trial,score,kp1,kp2,kd1,kd2,diverged,diverge_time_s,steps_completed,ee_err_mean,ee_err_max,ee_err_rms,ee_err_final,q_err_mean,q_err_max,q_err_std,theta_err_mean,theta_err_max,delta_mean,delta_max,delta_std,tau_mean,tau_max,tau1_mean,tau2_mean,tau_sat_fraction,wall_disp_mean,wall_disp_max,wall_disp_std,contact_fraction,contact_steps,elapsed_s
62,82.609031,34.35,3.74,1.45,0.72,0,nan,1001,2.243414114370134,3.4474345214179967,2.4173404929074427,3.241465825470672,2.9048424270215554,4.712401017924443,1.1149682168609292,15.455893985997546,19.820217040556564,15.3410925955258,16.142114141449866,1.5349413690160267,279.6986776850304,282.842712474619,-0.10257009294399679,0.1348998520163793,0.99000999000999,0.0028777663467448255,0.010349162962648591,0.0019511936486796817,0.00999000999000999,10,0.77
63,86.231122,34.35,3.74,1.45,0.9,0,nan,1001,2.5716616405726276,3.4894628204238463,2.683254642168241,3.270104477209814,3.4005291291539734,4.718172679299811,0.9588728591691303,15.571103437505611,19.818150873213074,15.363525046276038,16.271805972845932,1.4292239844543213,280.09713915393786,282.842712474619,-0.15093837561952814,0.16740550359592096,0.9920079920079921,0.012085212033575375,0.017046043461275525,0.004753157288445253,0.003996003996003996,4,0.78
64,87.101438,34.35,3.74,1.45,1.08,0,nan,1001,2.580113130553477,3.499736171825779,2.67882351715027,2.5693226796725446,3.57350883401732,4.704633935035904,0.8710680504928151,15.694976155853965,18.693139938576778,15.377741683444086,16.471184277951608,1.3522705876873973,280.414202789726,282.842712474619,0.0771368612434632,0.09227352387330705,0.9920079920079921,0.01071029614528952,0.014517925198506277,0.0036444773555037177,0.005994005994005994,6,0.78
65,85.076093,34.35,3.74,1.45,1.26,0,nan,1001,2.3347519811785435,3.494833157630214,2.4856154242989468,3.1841828426060386,3.214302931785567,4.740128622347917,1.0949792732995838,15.638519229753467,18.65050795113867,15.387460834456785,16.473058092774362,1.2959949872113634,280.5860301781331,282.842712474619,0.08427952781346233,0.12258853597149964,0.993006993006993,0.023434365968907227,0.034859580589728864,0.012188915250631148,0.00999000999000999,10,0.78
66,72.81815,34.35,3.74,1.74,0.54,0,nan,1001,1.3197927576404669,1.9827462428738798,1.3741637523962502,1.3032614200286514,1.701881280937507,2.2117139384973394,0.34668567513640375,15.199715518780797,18.076936562347168,15.30887356905232,16.47531226749968,1.706496025752468,279.79575854093093,282.842712474619,-0.28759535916176104,0.09841672684616286,0.988011988011988,0.005233913250366423,0.014247085853986069,0.005277310114296941,0.028971028971028972,29,0.79
67,72.706983,34.35,3.74,1.74,0.72,0,nan,1001,1.287723402897343,1.9951477116069656,1.3449162648573194,1.1935106288019248,1.7051539622290874,2.2137809164151614,0.34651170032198686,15.239051113891312,18.080574073153265,15.349113290611601,16.475474005060633,1.5344455911996653,280.1913963924033,282.842712474619,-0.289769572996545,0.13425853935357238,0.99000999000999,0.009462462891794497,0.025061089435973977,0.007412807306810628,0.03496503496503497,35,0.8
68,72.899265,34.35,3.74,1.74,0.9,0,nan,1001,1.3260392331055766,1.9971566174788284,1.3824741926047768,1.1141002100214081,1.703236123926593,2.214683505059292,0.3482531667034088,15.260575891895796,18.088564622889074,15.370351127550565,16.476170159988484,1.4293039540518484,280.47071349324733,282.842712474619,-0.29058404895842976,0.16739755356447367,0.9920079920079921,0.005118449303714348,0.014693041410371557,0.003844956297035347,0.03296703296703297,33,0.8
69,72.747123,34.35,3.74,1.74,1.08,0,nan,1001,1.2755551282570747,1.8641441622351063,1.3340635988809528,1.0579958021509852,1.7063356876918556,2.2122138618581255,0.3435364951713675,15.271585337341113,18.04693293863454,15.381800245085524,16.476895579381118,1.3526306614162524,280.6024970743966,282.842712474619,-0.2828101019566649,0.0923121040770673,0.9920079920079921,0.019797976781706562,0.034589372957918876,0.011306616187295369,0.03596403596403597,36,0.79
70,87.15606,34.35,3.74,1.74,1.26,0,nan,1001,2.623724579716454,3.4999466052917634,2.717039902254393,3.2108867895804467,3.41878462274998,4.723295500181086,0.9447117289680071,15.599635236571846,19.81811055811939,15.388673804091844,16.476773309778707,1.2964671730581663,280.7426103829808,282.842712474619,-0.2997200209853253,0.12255088874921781,0.993006993006993,0.009597400377066457,0.0175660960632406,0.0064595395748214815,0.005994005994005994,6,0.79
71,85.324237,34.35,3.74,2.03,0.54,0,nan,1001,2.4066073565995807,3.398714331864699,2.542044406160878,3.01970253284471,3.2898553427692234,4.700144648364198,1.068253515375849,15.502177220559698,19.80433691267171,15.31104528886141,16.474752713279976,1.6711144484075633,280.06110316104224,282.842712474619,-0.14363399069272098,0.09899264292137665,0.99000999000999,0.003418412288619546,0.005485876523317966,0.0011891659045924258,0.007992007992007992,8,0.78
72,72.584828,34.35,3.74,2.03,0.72,0,nan,1001,1.259238009843381,1.9371529790460544,1.3312888392525832,1.1471623500871095,1.7134180982936762,2.2149341009084584,0.3336168767455389,15.241019547392979,18.06664272641578,15.350547298628822,16.474879918836198,1.5289853222850098,280.3526159524653,282.842712474619,-0.1415354743740917,0.13362063017542855,0.99000999000999,0.008713340064591638,0.022071604021516127,0.005824459422060882,0.03296703296703297,33,0.79
73,86.880634,34.35,3.74,2.03,0.9,0,nan,1001,2.5846894615335585,3.487628085415009,2.6947963857699238,3.2752412582026054,3.3887698546933276,4.713813471490262,0.9571120855369653,15.57373407975032,19.816683413424634,15.368247515631765,16.47562145312634,1.4282688998512367,280.6022089053221,282.842712474619,-0.14211889167920216,0.1676437218325477,0.9920079920079921,0.007598712098948828,0.015149554213609698,0.0037470998951426486,0.005994005994005994,6,0.78
74,72.485,34.35,3.74,2.03,1.08,0,nan,1001,1.2656379187588418,1.9362789136569751,1.336088368823233,1.2003969766731541,1.7136598501835327,2.2131134002696857,0.33117201616262093,15.273546442910915,18.06131722781302,15.3834084812597,16.47690007445077,1.3524634177560346,280.7030496315874,282.842712474619,-0.10103927590677261,0.09269485961093434,0.9920079920079921,0.004574376736271039,0.012172069708493757,0.0036580506311578703,0.04195804195804196,42,0.79
75,72.367811,34.35,3.74,2.03,1.26,0,nan,1001,1.2596355086174758,1.9039595377588103,1.3259317139716054,1.1838705772079734,1.713189317714892,2.2144998107646106,0.3325958157634299,15.283233382427158,18.051745527669027,15.394363253057714,16.476981943546395,1.2963961460941853,280.8356818037749,282.842712474619,-0.0968354203978456,0.12266621646472071,0.993006993006993,0.0032082649029029583,0.007487200514274435,0.0016801371473925773,0.03796203796203796,38,0.79
76,84.484121,34.35,4.488,0.87,0.54,0,nan,1001,2.4778787596308636,3.4860636412058303,2.6115981897686775,2.810570208348718,3.331820243227055,4.6218489806608805,1.0183653909650756,15.518532404523173,18.12696599442559,15.262399872991441,15.932598029607098,1.7350062651467044,275.5082984061777,282.842712474619,4.600118484936219,0.09841717467414347,0.987012987012987,0.011404930206230107,0.01723533730169301,0.005615070387968829,0.002997002997002997,3,0.78
77,84.507543,34.35,4.488,0.87,0.72,0,nan,1001,2.495217663307268,3.499579438373237,2.6474965533841015,3.1359474313907967,3.2218786280032314,4.726051799430937,1.005197262148956,15.545141540516711,18.193979212728458,15.311582418657476,15.937940095331967,1.5266609450346655,276.55264970542913,282.842712474619,3.8173627865555324,0.12491502456586787,0.99000999000999,0.006544783105358886,0.013325278333526844,0.0033994324977847765,0.00999000999000999,10,0.78
78,83.253657,34.35,4.488,0.87,0.9,0,nan,1001,2.336833264213896,3.493119349405487,2.500743545092278,3.2225124705315156,3.1290406276507743,4.692298018755844,1.0877128680242527,15.55142462996793,18.262127125452327,15.332624179204998,15.928150647516492,1.4217884629851782,276.85678604967677,282.842712474619,3.9131345840501535,0.1617895596622185,0.9920079920079921,0.01600856190794729,0.02342498142911917,0.009460710475579889,0.008991008991008992,9,0.77
79,84.484959,34.35,4.488,0.87,1.08,0,nan,1001,2.4669402242130505,3.4839761238769262,2.603927404170646,2.759725479781796,3.32807742827455,4.633871589495947,1.0201952149280342,15.597917814847964,18.128648587678164,15.343400007226776,15.95263914884586,1.3408590846060642,276.7841481192331,282.842712474619,4.611660395704089,0.07236347440732868,0.9920079920079921,0.012855932131211792,0.01661726969354582,0.00562723790163214,0.004995004995004995,5,0.77
80,84.700644,34.35,4.488,0.87,1.26,0,nan,1001,2.467565034978497,3.4842809983388388,2.616431441546301,3.2662132523599685,3.3062114505460682,4.7092469728561,1.0145136415572333,15.601822240076135,18.168550654783328,15.352636715152114,15.985460836010484,1.2865297722036073,276.8086212999916,282.842712474619,4.438457318643735,0.14241819524553753,0.993006993006993,0.014166235023220604,0.02227664381235929,0.007148215194073917,0.007992007992007992,8,0.77
81,83.894419,34.35,4.488,1.16,0.54,0,nan,1001,2.2572570451658547,3.4656125784017835,2.429512601667139,2.8970153121074915,3.0830138422963103,4.7429441820501825,1.1118574893531605,15.522820265838623,18.720897942895874,15.297576497514802,16.4054808787798,1.733049525697097,279.0469557093311,282.842712474619,-0.04438799775045089,0.09809502566659248,0.987012987012987,0.008656874965018452,0.015727874980334428,0.006853812984993588,0.011988011988011988,12,0.77
82,83.957253,34.35,4.488,1.16,0.72,0,nan,1001,2.263742720505558,3.454216980063184,2.422753150884259,2.891548174246303,3.1119610750698534,4.742391497295294,1.121818233829168,15.5741151031439,18.713245867350118,15.342898909938848,16.37964707219016,1.526182519293134,279.73413161480676,282.842712474619,-0.06344376500228019,0.12532663235630048,0.99000999000999,0.018470643150085245,0.025522508974149687,0.007977160774467156,0.01098901098901099,11,0.77
83,83.84231,34.35,4.488,1.16,0.9,0,nan,1001,2.252156534590243,3.467088343716838,2.4226961950015737,2.8455162038862762,3.1172988297762974,4.725317206101904,1.1132878233920653,15.595639643610076,18.670190513929203,15.364473907450096,16.38068116733591,1.4210057589764982,280.01862187465787,282.842712474619,-0.05434306810033073,0.16173554330523413,0.9920079920079921,0.008817746989832162,0.013668242326473257,0.005835002522434021,0.00999000999000999,10,0.78
84,72.329301,34.35,4.488,1.16,1.08,0,nan,1001,1.2653289414986097,1.929167183698094,1.3266678409693395,1.1059796754865523,1.7087721234977362,2.211182299713634,0.34206934936675015,15.271958906559526,18.06370004369155,15.3826183837128,16.35729560789836,1.3399112773239226,280.31218101533534,282.842712474619,0.13320522295265896,0.07238666451103264,0.9920079920079921,0.01636795188666677,0.03386225882406641,0.012092294190049166,0.03496503496503497,35,0.79
85,72.3143,34.35,4.488,1.16,1.26,0,nan,1001,1.3035083589478542,1.8938300628313918,1.36247981878767,1.2748811245017915,1.704467404515608,2.214697146976652,0.34237023262551064,15.28161533868437,18.052588409888465,15.391865206363262,16.370827755767717,1.2851622550683546,280.42733127122176,282.842712474619,0.1324689350588716,0.14219867262508334,0.993006993006993,0.0021526983421194697,0.005988690178370354,0.0013992859533492811,0.03596403596403597,36,0.79
86,71.743064,34.35,4.488,1.45,0.54,0,nan,1001,1.272147728786179,2.100519736521127,1.3551946595705244,1.1476979595218704,1.716269596465349,2.220712441919939,0.3321854237877035,15.193648755952237,18.119427419127344,15.30155795599926,16.141429432235544,1.7301275360477644,279.16387018862787,282.842712474619,-0.10636482911789105,0.09705371785682976,0.987012987012987,0.00850174844119207,0.019457499815605496,0.005697100511184038,0.030969030969030968,31,0.78
87,82.681764,34.35,4.488,1.45,0.72,0,nan,1001,2.2275438973508037,3.484446665160834,2.4023512952204076,3.2100721369598917,3.0094578599301247,4.73136603301773,1.1094828525273,15.550524369825814,18.700872666380256,15.342358905536335,16.1101623776441,1.5254492152306387,279.6131415626031,282.842712474619,0.06560003904757798,0.12550396024441382,0.99000999000999,0.011925712226434765,0.01695509272162656,0.00431097477858291,0.00999000999000999,10,0.78
88,71.741348,34.35,4.488,1.45,0.9,0,nan,1001,1.2873392389816338,1.9814818640275735,1.353606262012053,1.1566454806791007,1.7097161392728828,2.213164694565345,0.3373209254413626,15.255847758422775,18.087891104664163,15.365621043509323,16.125712871431617,1.4209419722116523,279.9017883422901,282.842712474619,-0.18730789209377116,0.16164500688550784,0.9920079920079921,0.0119931431697379,0.02331356827259554,0.0074627951478087665,0.030969030969030968,31,0.78
89,86.587715,34.35,4.488,1.45,1.08,0,nan,1001,2.5076305794808644,3.4697627446579027,2.62657932557524,3.214229521607552,3.4872588492222154,4.734491825166921,0.9504887102978286,15.682567353328961,18.656747052767734,15.38116398837214,16.47035312071259,1.3392936619706604,280.4523674963782,282.842712474619,0.0677848614321412,0.07232762921609032,0.9920079920079921,0.016201960700747874,0.02111995294312653,0.006010550204756248,0.005994005994005994,6,0.77
90,86.621189,34.35,4.488,1.45,1.26,0,nan,1001,2.519651720578411,3.477398593584379,2.6254477890187875,3.2325720559484554,3.5253653336642334,4.727583176878354,0.9466526172505902,15.70059221544066,18.65054078418569,15.39074009783731,16.473421074212713,1.284410287370899,280.631413709477,282.842712474619,0.08082924195903862,0.14204240619436134,0.993006993006993,0.015382023659661726,0.01812851718091663,0.0055780730489671925,0.008991008991008992,9,0.77
91,72.711801,34.35,4.488,1.74,0.54,0,nan,1001,1.3007934899279703,2.002960053632766,1.3631489196317619,1.022231569928038,1.7052673499989677,2.2161977892454567,0.34572115310743284,15.199075387670572,18.09627776872433,15.307752741992454,16.47540194470202,1.7089175398001646,279.7930615249266,282.842712474619,-0.2875363353768403,0.09875521001280091,0.988011988011988,0.006525006402295615,0.0128070959149913,0.003467827413613889,0.030969030969030968,31,0.78
92,72.827338,34.35,4.488,1.74,0.72,0,nan,1001,1.293205834977098,2.0027230798936713,1.35806703047503,1.1570979036150646,1.7070404517680196,2.213482265202054,0.345884737053115,15.240761939838025,18.087832605445424,15.349897168353209,16.4755294276702,1.5255354534569059,280.2116664483281,282.842712474619,-0.29058001301946507,0.12486246748725303,0.99000999000999,0.012099638936215231,0.02566227075472022,0.008014653529896946,0.03396603396603397,34,0.79
93,73.073811,34.35,4.488,1.74,0.9,0,nan,1001,1.322278703334112,1.9939197184115496,1.378308370967211,1.0075034065814121,1.7029699229011832,2.2158180873864493,0.34777714077697464,15.26139933325596,18.0878601523924,15.370440426329774,16.476233516335945,1.4209743543625561,280.48158701255846,282.842712474619,-0.291090561707627,0.16164151483692918,0.9920079920079921,0.016724536532534813,0.03071230515532285,0.010032455545981136,0.028971028971028972,29,0.78
94,72.787376,34.35,4.488,1.74,1.08,0,nan,1001,1.295881945328405,1.9772796962192656,1.3649172169033532,1.0414796698494297,1.7075975623528976,2.2173998793652157,0.34210041530594454,15.275301212866792,18.0833672459865,15.38495266000315,16.476976350957358,1.3396492179909314,280.6432058046836,282.842712474619,-0.27950987063021593,0.07237274332203822,0.9920079920079921,0.0056075335385124365,0.015812152849085215,0.004605126848859924,0.03196803196803197,32,0.78
95,87.273699,34.35,4.488,1.74,1.26,0,nan,1001,2.640827994132317,3.49692299721069,2.728531025004672,3.092319026380645,3.466249607300576,4.724503229578972,0.9033231270015605,15.60979982737872,19.814391810503583,15.391304724495017,16.476707502738165,1.2848200279780644,280.77809542797803,282.842712474619,-0.30565823936265746,0.14199908311450968,0.993006993006993,0.0068243051156410125,0.012147167191643474,0.003953326791297459,0.006993006993006993,7,0.79
96,72.614722,34.35,4.488,2.03,0.54,0,nan,1001,1.2625013098893172,2.0487832718457506,1.3367486894371188,1.2342437436263478,1.714157764847163,2.2148430712417233,0.3341197089015196,15.204649221978823,18.102768102067532,15.31335380040854,16.474828180717363,1.6731416240756618,280.0591490868789,282.842712474619,-0.14354061465712892,0.09924806147350151,0.99000999000999,0.012871276049386437,0.021478540535121344,0.005944976428912763,0.03496503496503497,35,0.78
97,86.041888,34.35,4.488,2.03,0.72,0,nan,1001,2.47095943575268,3.476303112692325,2.607440937451937,2.6105553065346747,3.281040530340617,4.735612841807078,1.0341908387334828,15.536070953447416,19.827478875812968,15.34841264224199,16.4749624891235,1.5206298578657673,280.36928825898235,282.842712474619,-0.1418085831722925,0.12420148083996851,0.99000999000999,0.009964799735186053,0.02277616133120023,0.005940926683326028,0.006993006993006993,7,0.79
98,72.787389,34.35,4.488,2.03,0.9,0,nan,1001,1.275230897803055,1.9764026307250928,1.345621667357201,1.075022470735281,1.711613453306587,2.2129439442240764,0.3350369195114593,15.262896703526913,18.080155344290972,15.371910211100692,16.475622100664054,1.420233427308395,280.61339772169515,282.842712474619,-0.1433946575933552,0.16190205730731055,0.9920079920079921,0.013175853252991764,0.028346214512950788,0.008784461367338365,0.03196803196803197,32,0.79
99,72.495211,34.35,4.488,2.03,1.08,0,nan,1001,1.2537340513715916,2.0216828278969308,1.3259880830391648,1.0478690645935131,1.7156212738992926,2.213646108686902,0.33135864826830586,15.276663444192206,18.098835776344476,15.386624365583621,16.47699995837159,1.3395124251915687,280.7418141229488,282.842712474619,-0.09893106475492795,0.07276073259768631,0.9920079920079921,0.012479787593408483,0.018072669001470053,0.004130336749340871,0.03796203796203796,38,0.79
